wavenumber,intensity
2754.0000,543.8946
2755.0000,594.7990
2756.0000,655.2228
2757.0000,643.8706
2758.0000,599.0584
2759.0000,518.3166
2760.0000,442.7069
2761.0000,417.8877
2762.0000,427.6000
2763.0000,484.9663
2764.0000,547.5014
2765.0000,575.3775
2766.0000,573.7458
2767.0000,519.4535
2768.0000,457.5846
2769.0000,424.8416
2770.0000,423.2163
2771.0000,494.5916
2772.0000,555.9961
2773.0000,505.7589
2774.0000,441.8617
2775.0000,438.6848
2776.0000,465.3611
2777.0000,537.8022
2778.0000,590.0523
2779.0000,543.5080
2780.0000,452.0233
2781.0000,318.0496
2782.0000,217.1908
2783.0000,263.8093
2784.0000,344.0811
2785.0000,383.6993
2786.0000,378.4746
2787.0000,245.7064
2788.0000,146.6207
2789.0000,291.0750
2790.0000,450.4731
2791.0000,429.5179
2792.0000,338.1690
2793.0000,194.6155
2794.0000,78.8723
2795.0000,113.2661
2796.0000,189.0510
2797.0000,239.0414
2798.0000,260.8836
2799.0000,210.0115
2800.0000,145.8762
2801.0000,119.0742
2802.0000,111.6020
2803.0000,137.6365
2804.0000,151.2333
2805.0000,81.3691
2806.0000,17.4583
2807.0000,49.0415
2808.0000,104.7172
2809.0000,146.2656
2810.0000,163.6816
2811.0000,117.9567
2812.0000,57.8810
2813.0000,23.3381
2814.0000,2.0378
2815.0000,-0.3554
2816.0000,2.1779
2817.0000,-8.5699
2818.0000,-14.2538
2819.0000,-1.8804
2820.0000,26.3969
2821.0000,89.7245
2822.0000,137.1951
2823.0000,105.0148
2824.0000,50.9899
2825.0000,12.5544
2826.0000,-12.9691
2827.0000,-8.1669
2828.0000,4.1227
2829.0000,2.7175
2830.0000,0.0638
2831.0000,-0.8667
2832.0000,7.1681
2833.0000,41.1160
2834.0000,74.8308
2835.0000,86.7943
2836.0000,80.0704
2837.0000,39.2346
2838.0000,-1.7651
2839.0000,-3.0473
2840.0000,2.1642
2841.0000,-20.8132
2842.0000,-27.7222
2843.0000,23.0902
2844.0000,104.7533
2845.0000,226.1383
2846.0000,321.6722
2847.0000,296.1959
2848.0000,247.3385
2849.0000,251.5246
2850.0000,277.2083
2851.0000,323.8317
2852.0000,374.8552
2853.0000,409.6127
2854.0000,439.9249
2855.0000,478.5611
2856.0000,502.0097
2857.0000,472.8210
2858.0000,445.5784
2859.0000,472.8361
2860.0000,523.2316
2861.0000,594.1689
2862.0000,651.9014
2863.0000,636.0800
2864.0000,623.9157
2865.0000,693.5752
2866.0000,781.8433
2867.0000,855.9752
2868.0000,902.7261
2869.0000,882.7003
2870.0000,841.6049
2871.0000,802.5653
2872.0000,793.9316
2873.0000,885.7205
2874.0000,976.0571
2875.0000,955.6484
2876.0000,916.7656
2877.0000,913.4498
2878.0000,951.0985
2879.0000,1103.7596
2880.0000,1219.5231
2881.0000,1113.7043
2882.0000,958.6741
2883.0000,878.8411
2884.0000,833.4056
2885.0000,830.7070
2886.0000,847.7376
2887.0000,849.3541
2888.0000,880.3036
2889.0000,1012.7107
2890.0000,1129.2997
2891.0000,1100.1864
2892.0000,1035.3204
2893.0000,998.5968
2894.0000,998.2944
2895.0000,1092.9781
2896.0000,1195.6844
2897.0000,1212.1519
2898.0000,1222.8389
2899.0000,1286.4840
2900.0000,1373.9867
2901.0000,1488.9522
2902.0000,1592.0013
2903.0000,1638.4100
2904.0000,1647.8200
2905.0000,1600.3396
2906.0000,1569.8452
2907.0000,1650.7492
2908.0000,1761.5520
2909.0000,1853.9388
2910.0000,1922.7689
2911.0000,1932.6000
2912.0000,1926.0220
2913.0000,1935.2405
2914.0000,1955.9661
2915.0000,2001.7693
2916.0000,2051.2751
2917.0000,2077.6050
2918.0000,2110.8406
2919.0000,2177.5176
2920.0000,2261.3955
2921.0000,2378.5164
2922.0000,2458.5698
2923.0000,2397.4353
2924.0000,2312.5852
2925.0000,2294.6868
2926.0000,2320.0342
2927.0000,2411.1099
2928.0000,2520.0181
2929.0000,2601.8723
2930.0000,2670.1287
2931.0000,2719.4390
2932.0000,2761.3281
2933.0000,2815.6277
2934.0000,2852.0689
2935.0000,2833.6174
2936.0000,2800.3997
2937.0000,2767.9622
2938.0000,2773.0088
2939.0000,2907.8643
2940.0000,3021.2112
2941.0000,2940.7747
2942.0000,2821.7539
2943.0000,2774.5703
2944.0000,2761.2842
2945.0000,2815.6282
2946.0000,2833.0064
2947.0000,2649.8691
2948.0000,2476.8096
2949.0000,2534.2678
2950.0000,2629.1543
2951.0000,2626.6655
2952.0000,2572.3833
2953.0000,2426.5769
2954.0000,2310.3806
2955.0000,2380.1113
2956.0000,2490.4895
2957.0000,2540.9924
2958.0000,2553.6680
2959.0000,2500.6309
2960.0000,2431.1594
2961.0000,2389.3750
2962.0000,2362.8630
2963.0000,2373.6636
2964.0000,2362.5332
2965.0000,2242.9468
2966.0000,2118.7886
2967.0000,2083.2754
2968.0000,2081.8860
2969.0000,2100.4905
2970.0000,2111.1301
2971.0000,2058.4978
2972.0000,2010.5096
2973.0000,2047.7841
2974.0000,2076.9060
2975.0000,2005.7505
2976.0000,1911.0657
2977.0000,1836.8699
2978.0000,1789.2269
2979.0000,1817.5709
2980.0000,1835.8088
2981.0000,1745.8872
2982.0000,1633.1216
2983.0000,1561.5635
2984.0000,1496.9520
2985.0000,1422.0279
2986.0000,1349.8379
2987.0000,1278.9987
2988.0000,1235.5398
2989.0000,1279.3390
2990.0000,1307.4680
2991.0000,1202.0103
2992.0000,1067.8085
2993.0000,969.7405
2994.0000,909.7838
2995.0000,935.7615
2996.0000,975.0139
2997.0000,961.4737
2998.0000,923.1858
2999.0000,848.0154
3000.0000,790.4347
3001.0000,826.6549
3002.0000,879.3235
3003.0000,905.4180
3004.0000,878.1612
3005.0000,709.2477
3006.0000,540.2398
3007.0000,519.7476
3008.0000,538.3215
3009.0000,524.9539
3010.0000,512.9287
3011.0000,509.3205
3012.0000,521.7495
3013.0000,590.6711
3014.0000,624.6542
3015.0000,497.0080
3016.0000,353.9658
3017.0000,322.8678
3018.0000,333.7035
3019.0000,370.6775
3020.0000,398.4853
3021.0000,352.0863
3022.0000,304.8934
3023.0000,336.1508
3024.0000,363.3236
3025.0000,307.6468
3026.0000,237.0555
3027.0000,196.7255
3028.0000,176.1698
3029.0000,198.1343
3030.0000,208.0960
3031.0000,116.0054
3032.0000,51.1891
3033.0000,170.6536
3034.0000,301.3101
3035.0000,296.1247
3036.0000,233.9390
3037.0000,103.6333
3038.0000,28.0579
3039.0000,219.6425
3040.0000,398.5300
3041.0000,260.1908
3042.0000,91.0717
3043.0000,116.5264
3044.0000,215.3036
3045.0000,388.6085
3046.0000,494.4237
3047.0000,277.0590
3048.0000,78.7367
3049.0000,260.3218
3050.0000,510.1965
3051.0000,606.9933
3052.0000,640.8256
3053.0000,592.1018
3054.0000,568.5683
3055.0000,739.1973
3056.0000,900.7197
3057.0000,837.4877
3058.0000,755.6106
3059.0000,817.2415
3060.0000,938.6013
3061.0000,1121.2942
3062.0000,1271.3237
3063.0000,1263.2599
3064.0000,1193.0071
3065.0000,1094.6774
3066.0000,1028.2178
3067.0000,1098.3436
3068.0000,1204.8616
3069.0000,1283.1549
3070.0000,1331.2085
3071.0000,1297.6411
3072.0000,1265.9347
3073.0000,1340.9950
3074.0000,1407.1697
3075.0000,1348.0457
3076.0000,1270.8109
3077.0000,1253.0627
3078.0000,1267.1598
3079.0000,1342.9880
3080.0000,1385.5624
3081.0000,1264.0240
3082.0000,1115.8810
3083.0000,1070.0948
3084.0000,1021.4454
3085.0000,873.8274
3086.0000,728.8567
3087.0000,643.2620
3088.0000,655.5989
3089.0000,929.5873
3090.0000,1146.4634
3091.0000,906.9217
3092.0000,616.3058
3093.0000,612.0969
3094.0000,698.5758
3095.0000,842.6195
3096.0000,893.9210
3097.0000,542.0173
3098.0000,234.2531
3099.0000,468.1775
3100.0000,782.7141
3101.0000,828.2529
3102.0000,767.9429
3103.0000,603.1254
3104.0000,469.6132
3105.0000,591.5913
3106.0000,705.2861
3107.0000,523.5751
3108.0000,340.6902
3109.0000,434.3572
3110.0000,566.9727
3111.0000,586.2133
3112.0000,513.9640
3113.0000,219.3237
3114.0000,8.3278
3115.0000,303.8263
3116.0000,624.4734
3117.0000,523.0486
3118.0000,320.0249
3119.0000,179.4304
3120.0000,123.3785
3121.0000,323.9785
3122.0000,495.2710
3123.0000,304.7783
3124.0000,64.1636
3125.0000,7.9164
3126.0000,35.0810
3127.0000,152.1639
3128.0000,271.2684
3129.0000,290.3755
3130.0000,258.3588
3131.0000,165.6416
3132.0000,85.5553
3133.0000,115.3552
3134.0000,173.6932
3135.0000,208.8315
3136.0000,229.1944
3137.0000,216.8771
3138.0000,199.1295
3139.0000,212.8848
3140.0000,211.1881
3141.0000,122.3894
3142.0000,57.5071
3143.0000,143.3674
3144.0000,260.8970
3145.0000,340.9199
3146.0000,360.5704
3147.0000,205.5581
3148.0000,80.9811
3149.0000,233.0845
3150.0000,424.1379
3151.0000,476.2406
3152.0000,456.1482
3153.0000,340.0310
3154.0000,221.7430
3155.0000,209.4292
3156.0000,236.3870
3157.0000,277.9514
3158.0000,316.1546
3159.0000,306.2079
3160.0000,303.9092
3161.0000,369.6360
3162.0000,444.8617
3163.0000,510.2683
3164.0000,508.6078
3165.0000,290.2869
3166.0000,113.0238
3167.0000,272.3721
3168.0000,505.2331
3169.0000,651.0342
3170.0000,697.7504
3171.0000,508.7132
3172.0000,297.2801
3173.0000,264.6015
3174.0000,310.6309
3175.0000,439.8137
3176.0000,539.8242
3177.0000,451.6419
3178.0000,319.7960
3179.0000,211.4495
3180.0000,199.6793
3181.0000,479.5955
3182.0000,752.2620
3183.0000,705.3655
3184.0000,574.1486
3185.0000,497.0763
3186.0000,452.1672
3187.0000,491.1390
3188.0000,531.3597
3189.0000,472.7611
3190.0000,419.3698
3191.0000,485.6298
3192.0000,540.2222
3193.0000,449.0365
3194.0000,334.8915
3195.0000,268.6684
3196.0000,272.0696
3197.0000,453.1662
3198.0000,623.7330
3199.0000,612.5436
3200.0000,476.6734
